ZCTA,Total:,Not Hispanic or Latino:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,,,,,,,,,,
ZCTA5 13364,241,241,209,0,0,0,,,,,,,,,,
ZCTA5 13365,"8,204","7,877","7,687",15,4,9,,,,,,,,,,
ZCTA5 13367,"8,889","8,519","8,187",154,37,33,,,,,,,,,,
ZCTA5 13368,"1,196","1,196","1,146",9,0,0,,,,,,,,,,
ZCTA5 13402,"1,181","1,174","1,155",5,0,12,,,,,,,,,,
ZCTA5 13403,"7,110","6,573","5,684",777,28,25,,,,,,,,,,
ZCTA5 13404,117,117,117,0,0,0,,,,,,,,,,
ZCTA5 13406,418,418,417,0,0,0,,,,,,,,,,
ZCTA5 13407,"5,163","5,057","4,672",66,0,98,,,,,,,,,,
ZCTA5 13408,"3,423","3,285","2,883",167,0,149,,,,,,,,,,
ZCTA5 13409,"2,106","2,084","1,998",36,11,0,,,,,,,,,,
ZCTA5 13410,521,495,429,0,0,3,,,,,,,,,,
ZCTA5 13411,"2,827","2,716","2,640",0,3,10,,,,,,,,,,
ZCTA5 13413,"16,169","15,704","14,396",164,33,709,,,,,,,,,,
ZCTA5 13415,64,64,64,0,0,0,,,,,,,,,,
ZCTA5 13416,"2,299","2,280","2,256",9,0,0,,,,,,,,,,
ZCTA5 13417,"3,293","3,254","3,073",29,0,85,,,,,,,,,,
ZCTA5 13418,196,196,196,0,0,0,,,,,,,,,,
ZCTA5 13420,"1,083","1,025",995,30,0,0,,,,,,,,,,
ZCTA5 13421,"12,899","12,573","11,892",106,61,97,,,,,,,,,,
ZCTA5 13424,"2,383","2,249","1,978",127,0,126,,,,,,,,,,
ZCTA5 13425,"2,035","2,017","1,927",44,0,20,,,,,,,,,,
ZCTA5 13428,"1,369","1,363","1,334",9,0,1,,,,,,,,,,
ZCTA5 13431,"1,769","1,756","1,728",5,1,9,,,,,,,,,,
ZCTA5 13433,"1,557","1,534","1,513",10,0,1,,,,,,,,,,
ZCTA5 13435,354,354,298,48,0,0,,,,,,,,,,
ZCTA5 13436,63,60,52,8,0,0,,,,,,,,,,
ZCTA5 13437,297,297,281,0,0,0,,,,,,,,,,
ZCTA5 13438,"2,951","2,938","2,908",13,0,2,,,,,,,,,,
ZCTA5 13439,"3,777","3,694","3,639",23,1,6,,,,,,,,,,
ZCTA5 13440,"41,215","38,426","34,641","1,913",27,483,,,,,,,,,,
ZCTA5 13441,160,120,80,40,0,0,,,,,,,,,,
ZCTA5 13450,286,286,286,0,0,0,,,,,,,,,,
ZCTA5 13452,"4,881","4,737","4,513",42,1,24,,,,,,,,,,
ZCTA5 13454,820,810,737,0,0,0,,,,,,,,,,
ZCTA5 13455,55,55,55,0,0,0,,,,,,,,,,
ZCTA5 13456,"3,904","3,807","3,700",12,0,77,,,,,,,,,,
ZCTA5 13457,36,36,36,0,0,0,,,,,,,,,,
ZCTA5 13459,"2,022","1,963","1,916",2,2,20,,,,,,,,,,
ZCTA5 13460,"4,256","4,214","4,081",9,4,38,,,,,,,,,,
ZCTA5 13461,"3,194","3,059","2,949",28,6,45,,,,,,,,,,
ZCTA5 13464,"1,324","1,317","1,298",2,0,0,,,,,,,,,,
ZCTA5 13468,358,340,340,0,0,0,,,,,,,,,,
ZCTA5 13469,"1,234","1,234","1,159",0,0,75,,,,,,,,,,
ZCTA5 13470,712,689,666,13,0,2,,,,,,,,,,
ZCTA5 13471,"2,607","2,597","2,532",8,0,4,,,,,,,,,,
ZCTA5 13472,169,169,169,0,0,0,,,,,,,,,,
ZCTA5 13473,"1,183","1,167","1,077",7,0,0,,,,,,,,,,
ZCTA5 13475,42,42,42,0,0,0,,,,,,,,,,
ZCTA5 13476,"3,271","3,208","3,134",52,0,9,,,,,,,,,,
ZCTA5 13477,"1,218","1,151","1,127",0,0,0,,,,,,,,,,
ZCTA5 13478,"3,220","3,168","3,147",0,0,21,,,,,,,,,,
ZCTA5 13480,"3,169","3,146","3,016",5,0,28,,,,,,,,,,
ZCTA5 13482,56,56,56,0,0,0,,,,,,,,,,
ZCTA5 13483,525,506,499,7,0,0,,,,,,,,,,
ZCTA5 13484,0,0,0,0,0,0,,,,,,,,,,
ZCTA5 13485,"1,488","1,488","1,478",8,0,1,,,,,,,,,,
ZCTA5 13486,668,668,655,0,0,0,,,,,,,,,,
ZCTA5 13488,106,106,106,0,0,0,,,,,,,,,,
ZCTA5 13489,495,491,487,0,0,0,,,,,,,,,,
ZCTA5 13490,"1,049",999,999,0,0,0,,,,,,,,,,
ZCTA5 13491,"3,584","3,509","3,454",0,0,12,,,,,,,,,,
ZCTA5 13492,"11,155","10,746","10,271",251,9,192,,,,,,,,,,
ZCTA5 13493,"2,278","2,257","2,181",0,7,6,,,,,,,,,,
ZCTA5 13494,226,226,225,0,0,1,,,,,,,,,,
ZCTA5 13495,"2,123","2,102","1,920",23,0,16,,,,,,,,,,
ZCTA5 13501,"40,307","34,757","21,465","5,335",148,"5,852",,,,,,,,,,
ZCTA5 13502,"33,986","30,976","23,921","4,164",76,"1,384",,,,,,,,,,
ZCTA5 13601,"38,695","36,404","31,787","2,415",23,721,,,,,,,,,,
ZCTA5 13602,"3,765","3,149","1,815",733,56,256,,,,,,,,,,
ZCTA5 13603,"12,753","9,537","7,013","1,388",0,275,,,,,,,,,,
ZCTA5 13605,"5,161","4,991","4,654",56,14,12,,,,,,,,,,
ZCTA5 13606,"2,618","2,618","2,588",4,2,0,,,,,,,,,,
ZCTA5 13607,"1,594","1,585","1,525",23,16,9,,,,,,,,,,
ZCTA5 13608,"1,726","1,658","1,600",1,2,0,,,,,,,,,,
ZCTA5 13611,348,330,330,0,0,0,,,,,,,,,,
ZCTA5 13612,"2,510","2,477","2,282",0,0,138,,,,,,,,,,
ZCTA5 13613,"2,595","2,578","2,531",4,12,0,,,,,,,,,,
ZCTA5 13614,336,336,321,0,0,0,,,,,,,,,,
ZCTA5 13615,693,677,665,3,0,0,,,,,,,,,,
ZCTA5 13616,"2,265","2,103","1,645",166,0,121,,,,,,,,,,
ZCTA5 13617,"11,912","11,491","10,508",517,14,251,,,,,,,,,,
ZCTA5 13618,"1,467","1,430","1,382",0,2,16,,,,,,,,,,
ZCTA5 13619,"10,650","10,129","9,042",261,6,118,,,,,,,,,,
ZCTA5 13620,"2,154","2,147","2,091",16,0,17,,,,,,,,,,
ZCTA5 13621,501,501,500,1,0,0,,,,,,,,,,
ZCTA5 13622,"1,895","1,841","1,725",64,6,7,,,,,,,,,,
ZCTA5 13623,45,45,45,0,0,0,,,,,,,,,,
ZCTA5 13624,"5,330","4,992","4,449",362,3,14,,,,,,,,,,
ZCTA5 13625,"1,669","1,645","1,621",1,0,0,,,,,,,,,,
ZCTA5 13626,"2,320","2,184","2,087",13,1,17,,,,,,,,,,
ZCTA5 13628,224,224,224,0,0,0,,,,,,,,,,
ZCTA5 13630,"1,470","1,464","1,401",5,26,0,,,,,,,,,,
ZCTA5 13632,148,148,148,0,0,0,,,,,,,,,,
ZCTA5 13633,262,260,254,0,0,0,,,,,,,,,,
ZCTA5 13634,"3,913","3,820","3,701",35,0,0,,,,,,,,,,
ZCTA5 13635,"1,082","1,081","1,059",1,6,0,,,,,,,,,,
ZCTA5 13636,177,177,167,1,0,2,,,,,,,,,,
ZCTA5 13637,"4,342","3,467","2,624",645,6,17,,,,,,,,,,
ZCTA5 13638,415,391,391,0,0,0,,,,,,,,,,
ZCTA5 13639,53,51,51,0,0,0,,,,,,,,,,
ZCTA5 13640,233,233,229,0,0,0,,,,,,,,,,
ZCTA5 13641,50,50,50,0,0,0,,,,,,,,,,
ZCTA5 13642,"9,566","9,085","8,240",533,44,6,,,,,,,,,,
ZCTA5 13643,55,55,55,0,0,0,,,,,,,,,,
ZCTA5 13645,0,0,0,0,0,0,,,,,,,,,,
ZCTA5 13646,"2,145","2,127","2,064",1,2,9,,,,,,,,,,
ZCTA5 13647,160,153,153,0,0,0,,,,,,,,,,
ZCTA5 13648,"2,031","2,018","1,968",1,10,1,,,,,,,,,,
ZCTA5 13649,9,9,9,0,0,0,,,,,,,,,,
ZCTA5 13650,"1,479","1,456","1,327",4,0,23,,,,,,,,,,
ZCTA5 13651,150,150,150,0,0,0,,,,,,,,,,
ZCTA5 13652,"1,778","1,775","1,678",0,0,3,,,,,,,,,,
ZCTA5 13654,"2,646","2,643","2,608",4,0,2,,,,,,,,,,
ZCTA5 13655,"3,512","3,509",321,6,"2,676",177,,,,,,,,,,
ZCTA5 13656,"3,307","3,277","3,067",158,8,0,,,,,,,,,,
ZCTA5 13658,"2,696","2,652","2,638",0,2,0,,,,,,,,,,
ZCTA5 13659,360,348,346,0,0,0,,,,,,,,,,
ZCTA5 13660,"1,835","1,809","1,784",4,1,6,,,,,,,,,,
ZCTA5 13661,"1,809","1,749","1,680",11,0,30,,,,,,,,,,
ZCTA5 13662,"16,383","16,205","15,584",40,71,129,,,,,,,,,,
ZCTA5 13664,438,398,367,26,0,2,,,,,,,,,,
ZCTA5 13665,835,835,820,15,0,0,,,,,,,,,,
ZCTA5 13666,227,225,174,4,0,0,,,,,,,,,,
ZCTA5 13667,"3,101","3,053","2,945",27,57,0,,,,,,,,,,
ZCTA5 13668,"3,267","3,252","3,110",38,16,37,,,,,,,,,,
ZCTA5 13669,"15,210","14,825","13,344",948,108,115,,,,,,,,,,
ZCTA5 13670,420,420,408,0,3,4,,,,,,,,,,
ZCTA5 13672,479,473,460,0,3,0,,,,,,,,,,
ZCTA5 13673,"2,255","2,158","1,883",126,17,23,,,,,,,,,,
ZCTA5 13674,51,51,51,0,0,0,,,,,,,,,,
ZCTA5 13675,41,41,37,0,0,0,,,,,,,,,,
ZCTA5 13676,"14,038","13,575","12,529",415,28,321,,,,,,,,,,
ZCTA5 13678,97,97,97,0,0,0,,,,,,,,,,
ZCTA5 13679,"1,245","1,233","1,193",0,3,17,,,,,,,,,,
ZCTA5 13680,"1,324","1,313","1,303",5,0,4,,,,,,,,,,
ZCTA5 13681,"1,111","1,094","1,070",1,0,0,,,,,,,,,,
ZCTA5 13682,792,792,766,0,0,2,,,,,,,,,,
ZCTA5 13683,0,0,0,0,0,0,,,,,,,,,,
ZCTA5 13684,"1,034","1,033","1,010",10,5,2,,,,,,,,,,
ZCTA5 13685,"2,165","2,067","1,995",2,0,10,,,,,,,,,,
ZCTA5 13687,540,540,536,0,4,0,,,,,,,,,,
ZCTA5 13690,726,700,635,15,1,3,,,,,,,,,,
ZCTA5 13691,"3,103","2,991","2,682",13,16,3,,,,,,,,,,
ZCTA5 13692,212,212,212,0,0,0,,,,,,,,,,
ZCTA5 13693,337,337,331,0,0,6,,,,,,,,,,
ZCTA5 13694,"1,357","1,265","1,257",0,3,0,,,,,,,,,,
ZCTA5 13695,189,177,177,0,0,0,,,,,,,,,,
ZCTA5 13696,213,213,213,0,0,0,,,,,,,,,,
ZCTA5 13697,"1,727","1,727","1,665",0,3,22,,,,,,,,,,
ZCTA5 13699,"2,043","1,898","1,450",172,0,163,,,,,,,,,,
ZCTA5 13730,"2,872","2,848","2,717",15,2,55,,,,,,,,,,
ZCTA5 13731,977,958,881,0,1,6,,,,,,,,,,
ZCTA5 13732,"7,591","7,439","7,128",56,0,96,,,,,,,,,,
ZCTA5 13733,"4,973","4,752","4,566",40,0,0,,,,,,,,,,
ZCTA5 13734,"2,317","2,263","2,226",0,0,1,,,,,,,,,,
ZCTA5 13736,"1,966","1,959","1,937",0,0,0,,,,,,,,,,
ZCTA5 13738,44,44,44,0,0,0,,,,,,,,,,
ZCTA5 13739,721,712,686,0,0,21,,,,,,,,,,
ZCTA5 13740,495,469,427,10,5,19,,,,,,,,,,
ZCTA5 13743,"3,645","3,637","3,595",0,0,0,,,,,,,,,,
ZCTA5 13744,"1,393","1,383","1,369",1,0,0,,,,,,,,,,
ZCTA5 13746,"1,919","1,883","1,754",15,1,18,,,,,,,,,,
ZCTA5 13747,22,22,22,0,0,0,,,,,,,,,,
ZCTA5 13748,"3,511","3,095","3,059",0,0,0,,,,,,,,,,
ZCTA5 13750,807,807,772,21,0,0,,,,,,,,,,
ZCTA5 13751,101,101,101,0,0,0,,,,,,,,,,
ZCTA5 13752,953,886,871,15,0,0,,,,,,,,,,
ZCTA5 13753,"5,848","5,473","5,062",175,1,117,,,,,,,,,,
ZCTA5 13754,"2,777","2,739","2,635",19,3,16,,,,,,,,,,
ZCTA5 13755,876,870,863,0,0,0,,,,,,,,,,
ZCTA5 13756,431,419,419,0,0,0,,,,,,,,,,
ZCTA5 13757,"1,526","1,505","1,500",0,0,0,,,,,,,,,,
ZCTA5 13760,"43,779","42,255","37,987","1,827",58,888,,,,,,,,,,
ZCTA5 13774,280,280,260,0,0,0,,,,,,,,,,
ZCTA5 13775,"1,731","1,701","1,680",6,0,0,,,,,,,,,,
ZCTA5 13776,457,453,427,0,0,10,,,,,,,,,,
ZCTA5 13777,398,398,398,0,0,0,,,,,,,,,,
ZCTA5 13778,"5,492","5,353","5,156",25,0,17,,,,,,,,,,
ZCTA5 13780,889,889,889,0,0,0,,,,,,,,,,
ZCTA5 13782,716,703,673,4,0,26,,,,,,,,,,
ZCTA5 13783,"2,513","2,438","2,298",81,0,3,,,,,,,,,,
ZCTA5 13784,240,223,223,0,0,0,,,,,,,,,,
ZCTA5 13786,382,382,331,5,0,18,,,,,,,,,,
ZCTA5 13787,"3,294","3,294","3,179",2,23,16,,,,,,,,,,
ZCTA5 13788,"1,002",996,917,18,0,15,,,,,,,,,,
ZCTA5 13790,"18,663","17,638","15,181",863,20,988,,,,,,,,,,
ZCTA5 13795,"3,106","2,842","2,565",91,0,118,,,,,,,,,,
ZCTA5 13796,"1,023","1,003",963,19,1,0,,,,,,,,,,
ZCTA5 13797,"2,058","2,058","1,982",4,0,0,,,,,,,,,,
ZCTA5 13801,"1,362","1,322","1,281",6,0,16,,,,,,,,,,
ZCTA5 13802,"1,038",968,968,0,0,0,,,,,,,,,,
ZCTA5 13803,"4,379","4,318","4,227",11,2,9,,,,,,,,,,
ZCTA5 13804,237,237,229,0,0,0,,,,,,,,,,
ZCTA5 13806,197,197,142,0,0,22,,,,,,,,,,
ZCTA5 13807,"1,155","1,150","1,078",57,0,7,,,,,,,,,,
ZCTA5 13808,"1,316","1,277","1,261",2,3,0,,,,,,,,,,
ZCTA5 13809,"1,903","1,894","1,832",0,0,0,,,,,,,,,,
ZCTA5 13810,"1,377","1,301","1,280",0,0,9,,,,,,,,,,
ZCTA5 13811,"3,955","3,913","3,690",18,62,65,,,,,,,,,,
ZCTA5 13812,"2,329","2,320","2,287",0,0,0,,,,,,,,,,
ZCTA5 13813,"1,038","1,038","1,033",5,0,0,,,,,,,,,,
ZCTA5 13814,10,10,10,0,0,0,,,,,,,,,,
ZCTA5 13815,"13,074","12,753","12,072",143,9,92,,,,,,,,,,
ZCTA5 13820,"21,242","19,813","17,897",765,7,490,,,,,,,,,,
ZCTA5 13825,"2,754","2,724","2,564",18,0,67,,,,,,,,,,
ZCTA5 13826,238,217,213,0,0,0,,,,,,,,,,
ZCTA5 13827,"11,462","11,192","10,775",88,8,171,,,,,,,,,,
ZCTA5 13830,"5,005","4,902","4,776",26,0,10,,,,,,,,,,
ZCTA5 13832,401,398,398,0,0,0,,,,,,,,,,
ZCTA5 13833,"4,334","4,294","4,093",0,0,48,,,,,,,,,,
ZCTA5 13834,232,232,232,0,0,0,,,,,,,,,,
ZCTA5 13835,"1,249","1,247","1,220",0,2,6,,,,,,,,,,
ZCTA5 13838,"3,933","3,904","3,673",80,0,14,,,,,,,,,,
ZCTA5 13839,"1,342","1,296","1,239",0,0,0,,,,,,,,,,
ZCTA5 13841,559,559,512,14,0,17,,,,,,,,,,
ZCTA5 13842,641,606,499,52,11,8,,,,,,,,,,
ZCTA5 13843,"2,067","2,030","1,974",0,0,0,,,,,,,,,,
ZCTA5 13844,637,635,622,0,0,0,,,,,,,,,,
ZCTA5 13846,481,481,474,1,0,6,,,,,,,,,,
ZCTA5 13847,16,16,16,0,0,0,,,,,,,,,,
ZCTA5 13849,"4,603","4,510","4,361",13,6,35,,,,,,,,,,
ZCTA5 13850,"22,847","22,250","18,276",493,0,"2,939",,,,,,,,,,
ZCTA5 13856,"5,993","5,883","5,648",121,0,32,,,,,,,,,,
ZCTA5 13859,115,115,106,0,0,0,,,,,,,,,,
ZCTA5 13860,140,140,140,0,0,0,,,,,,,,,,
ZCTA5 13861,492,492,428,0,56,0,,,,,,,,,,
ZCTA5 13862,"3,805","3,713","3,581",45,0,8,,,,,,,,,,
ZCTA5 13863,495,483,467,2,0,13,,,,,,,,,,
ZCTA5 13864,"1,089",881,803,57,0,0,,,,,,,,,,
ZCTA5 13865,"5,792","5,702","5,620",48,0,0,,,,,,,,,,
ZCTA5 13901,"19,983","18,713","16,238",974,51,318,,,,,,,,,,
ZCTA5 13902,"6,349","5,983","4,791",163,0,972,,,,,,,,,,
ZCTA5 13903,"19,225","18,444","15,465","1,877",18,191,,,,,,,,,,
ZCTA5 13904,"9,448","9,091","7,492","1,015",0,305,,,,,,,,,,
ZCTA5 13905,"27,362","25,267","19,314","2,443",44,"2,301",,,,,,,,,,
ZCTA5 14001,"9,722","9,553","9,140",74,44,36,,,,,,,,,,
ZCTA5 14004,"11,946","11,730","10,582",976,60,82,,,,,,,,,,
ZCTA5 14005,"2,154","2,039","1,982",2,1,0,,,,,,,,,,
ZCTA5 14006,"9,345","9,196","8,761",178,51,59,,,,,,,,,,
ZCTA5 14008,"1,680","1,592","1,425",40,0,0,,,,,,,,,,
ZCTA5 14009,"5,668","5,503","5,297",2,0,130,,,,,,,,,,
ZCTA5 14011,"7,844","7,254","5,755","1,196",34,74,,,,,,,,,,
ZCTA5 14012,"2,756","2,698","2,369",180,76,35,,,,,,,,,,
ZCTA5 14013,"1,702","1,682","1,227",16,251,21,,,,,,,,,,
ZCTA5 14020,"22,286","21,247","19,272",848,14,202,,,,,,,,,,
ZCTA5 14024,"1,592","1,590","1,481",62,0,13,,,,,,,,,,
ZCTA5 14025,"3,901","3,859","3,647",8,0,58,,,,,,,,,,
ZCTA5 14026,498,476,476,0,0,0,,,,,,,,,,
ZCTA5 14027,70,70,66,0,0,0,,,,,,,,,,
ZCTA5 14028,"1,380","1,366","1,356",3,7,0,,,,,,,,,,
ZCTA5 14029,84,84,84,0,0,0,,,,,,,,,,
ZCTA5 14030,"1,868","1,832","1,792",4,25,0,,,,,,,,,,
ZCTA5 14031,"9,626","9,382","8,815",30,0,45,,,,,,,,,,
ZCTA5 14032,"10,734","10,544","10,265",24,0,31,,,,,,,,,,
ZCTA5 14033,"1,539","1,439","1,434",0,0,0,,,,,,,,,,
ZCTA5 14034,"2,768","2,611","2,071",436,24,26,,,,,,,,,,
ZCTA5 14035,90,90,90,0,0,0,,,,,,,,,,
ZCTA5 14036,"5,441","5,389","5,257",68,0,0,,,,,,,,,,
ZCTA5 14037,"1,022","1,022",924,0,0,0,,,,,,,,,,
ZCTA5 14039,66,66,59,0,0,0,,,,,,,,,,
ZCTA5 14040,"1,800","1,800","1,800",0,0,0,,,,,,,,,,
ZCTA5 14041,174,171,163,0,0,2,,,,,,,,,,
ZCTA5 14042,"4,424","4,327","4,195",2,0,42,,,,,,,,,,
ZCTA5 14043,"25,644","24,979","23,700",826,8,132,,,,,,,,,,
ZCTA5 14047,"6,260","6,085","5,940",40,0,0,,,,,,,,,,
ZCTA5 14048,"14,928","11,141","9,756",880,40,40,,,,,,,,,,
ZCTA5 14051,"19,498","19,010","16,221",612,11,"1,911",,,,,,,,,,
ZCTA5 14052,"18,053","17,685","17,315",64,0,96,,,,,,,,,,
ZCTA5 14054,"1,383","1,234","1,176",10,2,0,,,,,,,,,,
ZCTA5 14055,"1,319","1,314","1,309",0,0,0,,,,,,,,,,
ZCTA5 14056,216,216,216,0,0,0,,,,,,,,,,
ZCTA5 14057,"7,873","7,683","7,460",22,4,72,,,,,,,,,,
ZCTA5 14058,"2,214","2,028","1,934",21,0,0,,,,,,,,,,
ZCTA5 14059,"9,553","9,517","9,393",0,29,52,,,,,,,,,,
ZCTA5 14060,358,358,322,0,5,0,,,,,,,,,,
ZCTA5 14061,69,69,69,0,0,0,,,,,,,,,,
ZCTA5 14062,"3,460","3,344","3,218",0,4,29,,,,,,,,,,
ZCTA5 14063,"13,453","12,391","11,091",479,40,320,,,,,,,,,,
ZCTA5 14065,"1,674","1,661","1,617",0,1,2,,,,,,,,,,
ZCTA5 14066,"1,186","1,184","1,174",0,5,0,,,,,,,,,,
ZCTA5 14067,"4,387","4,336","4,111",167,6,0,,,,,,,,,,
ZCTA5 14068,"7,528","7,393","6,222",299,0,441,,,,,,,,,,
ZCTA5 14069,604,603,557,1,8,0,,,,,,,,,,
ZCTA5 14070,"6,090","5,798","5,077",39,451,19,,,,,,,,,,
ZCTA5 14072,"21,340","20,704","19,159",468,13,436,,,,,,,,,,
ZCTA5 14075,"44,452","43,602","42,189",463,71,224,,,,,,,,,,
ZCTA5 14080,"4,107","4,088","3,947",29,0,0,,,,,,,,,,
ZCTA5 14081,"2,961","2,915","1,859",28,697,44,,,,,,,,,,
ZCTA5 14082,657,657,656,0,1,0,,,,,,,,,,
ZCTA5 14083,14,14,14,0,0,0,,,,,,,,,,
ZCTA5 14085,"7,607","7,541","7,144",36,0,72,,,,,,,,,,
ZCTA5 14086,"34,961","34,343","33,440",429,16,207,,,,,,,,,,
ZCTA5 14091,"1,526","1,413",865,26,349,5,,,,,,,,,,
ZCTA5 14092,"10,744","10,504","9,732",97,204,137,,,,,,,,,,
ZCTA5 14094,"50,403","48,735","43,124","2,601",192,436,,,,,,,,,,
ZCTA5 14098,"3,092","2,991","2,911",4,32,0,,,,,,,,,,
ZCTA5 14101,"1,807","1,735","1,588",0,7,0,,,,,,,,,,
ZCTA5 14102,"1,421","1,379","1,323",0,32,0,,,,,,,,,,
ZCTA5 14103,"10,641","9,988","8,897",547,46,142,,,,,,,,,,
ZCTA5 14105,"4,740","4,590","4,454",57,16,4,,,,,,,,,,
ZCTA5 14108,"5,665","5,640","5,425",17,48,6,,,,,,,,,,
ZCTA5 14109,"1,109","1,002",802,72,16,54,,,,,,,,,,
ZCTA5 14111,"3,191","3,186","3,106",18,0,4,,,,,,,,,,
ZCTA5 14112,75,75,75,0,0,0,,,,,,,,,,
ZCTA5 14113,694,684,684,0,0,0,,,,,,,,,,
ZCTA5 14120,"44,079","43,585","41,331",720,105,292,,,,,,,,,,
ZCTA5 14125,"3,593","3,482","3,342",35,9,7,,,,,,,,,,
ZCTA5 14126,614,605,605,0,0,0,,,,,,,,,,
ZCTA5 14127,"30,416","29,605","28,126",437,73,170,,,,,,,,,,
ZCTA5 14129,"1,235","1,199",939,4,141,5,,,,,,,,,,
ZCTA5 14130,117,117,113,4,0,0,,,,,,,,,,
ZCTA5 14131,"4,988","4,847","4,659",87,0,3,,,,,,,,,,
ZCTA5 14132,"6,930","6,819","6,234",2,275,174,,,,,,,,,,
ZCTA5 14134,73,66,66,0,0,0,,,,,,,,,,
ZCTA5 14135,122,122,122,0,0,0,,,,,,,,,,
ZCTA5 14136,"4,916","4,724","4,603",45,17,0,,,,,,,,,,
ZCTA5 14138,"1,932","1,787","1,762",11,0,0,,,,,,,,,,
ZCTA5 14139,"1,839","1,835","1,776",9,0,2,,,,,,,,,,
ZCTA5 14141,"7,705","7,644","7,518",32,16,30,,,,,,,,,,
ZCTA5 14143,"1,056","1,030",878,32,0,0,,,,,,,,,,
ZCTA5 14145,"1,268","1,210","1,190",0,20,0,,,,,,,,,,
ZCTA5 14150,"41,956","40,382","37,213","1,317",15,869,,,,,,,,,,
ZCTA5 14166,247,247,247,0,0,0,,,,,,,,,,
